team,xG,xGA,matches,confed
Tajikistan,0.4843150755288039,0.9626827216462036,0.0,AFC
Chad,0.6120945593697246,1.1413776745378397,0.0,CAF
Somalia,0.4587583840209177,0.9776376823020664,0.0,CAF
Gibraltar,0.4003200567628293,0.9817511570554543,0.0,UEFA
Burundi,0.578208542919565,1.2421451918957476,0.0,CAF
Djibouti,0.5652061327899117,1.238601504324276,0.0,CAF
Cuba,0.572493403664305,1.294524681323831,0.0,CONCACAF
Lebanon,0.3709569127063111,1.047325295455504,0.0,AFC
Vietnam,0.527879963335009,1.2951007401571997,0.0,AFC
Thailand,0.5484866677548335,1.3461977552681457,0.0,AFC
São Tomé and Príncipe,0.603570895782948,1.4330671301914633,0.0,CAF
Mauritius,0.4198962560581075,1.2381658695025153,0.0,CAF
Pakistan,0.0810999758513419,0.8274687060596544,0.0,AFC
Liechtenstein,0.1928537851106813,0.9901735144140208,0.0,UEFA
Hong Kong,0.2784534664303382,1.135632924034434,0.0,AFC
India,0.2642022331030794,1.1205740913288986,0.0,AFC
Taiwan,0.2691841666864812,1.1283065137478785,0.0,AFC
Grenada,0.3951698344533689,1.3347192501362315,0.0,CONCACAF
Turkmenistan,0.4457797821151985,1.4031566410782037,0.0,AFC
Malaysia,0.381235362304182,1.3331040286017848,0.0,AFC
