rank_old,name,confed_old,off_old,def_old,spi_old,rank_new,confed_new,off_new,def_new,spi_new,_merge,rank_change,off_change,def_change,spi_change
120,Congo,CAF,1.1725648437480074,1.5286793093496165,43.14021138211382,121,CAF,1.076650002267534,1.313492401809737,43.84494308943089,both,-1,-0.09591484148047336,-0.21518690753987957,0.7047317073170731
102,Lithuania,UEFA,0.9450359257166724,0.9530256194977316,46.886252032520325,122,UEFA,0.8545477043059179,1.0694566274066502,43.77922764227642,both,-20,-0.09048822141075452,0.11643100790891858,-3.1070243902439074
124,Bahrain,AFC,0.9288109312399384,1.3010114496503762,42.55973170731708,123,AFC,0.8688033380975819,1.0870815400248086,43.76314634146342,both,1,-0.060007593142356486,-0.21392990962556757,1.2034146341463412
142,Sudan,CAF,0.6291397671691031,1.1990407990630951,39.68671544715448,124,CAF,0.7336212055924844,0.9477312370588616,43.58777235772357,both,18,0.10448143842338131,-0.2513095620042335,3.901056910569096
130,Tanzania,CAF,0.9648085981566518,1.4285831506687332,41.57861788617886,125,CAF,0.8535320145910323,1.089911918606653,43.540121951219504,both,5,-0.11127658356561942,-0.33867123206208016,1.9615040650406428
113,Ethiopia,CAF,0.970545164017597,1.1703955071849546,44.59066666666666,126,CAF,0.8629087996563017,1.1053979169262804,43.47118699186992,both,-13,-0.10763636436129531,-0.06499759025867413,-1.119479674796736
155,Guinea-Bissau,CAF,0.5732850021981413,1.3439070787289304,37.34589430894309,127,CAF,0.8588985795903094,1.1026888325100572,43.45241463414634,both,28,0.2856135773921681,-0.24121824621887322,6.106520325203256
154,North Korea,AFC,0.937611016658153,1.7688149239120927,37.66635772357724,128,AFC,0.977501680211894,1.2437980779416964,43.39191056910569,both,26,0.039890663553740935,-0.5250168459703963,5.725552845528448
116,Liberia,CAF,1.18213243130802,1.462425140480918,44.02308943089431,129,CAF,0.926791256819042,1.1976402737483736,43.20630894308943,both,-13,-0.255341174488978,-0.26478486673254453,-0.816780487804877
161,El Salvador,CONCACAF,0.4173121211128838,1.2933429414673396,35.67639837398374,130,CONCACAF,0.7429315734608991,0.9994637699868008,43.07234146341463,both,31,0.3256194523480153,-0.2938791714805389,7.395943089430894
93,China PR,AFC,1.0522345597672984,0.9345977162051216,48.48765853658536,131,AFC,0.8210671155927627,1.1149983658372455,42.79730894308943,both,-38,-0.23116744417453572,0.180400649632124,-5.690349593495924
