date,team,name,confed,stage,side,home_team,away_team,home_score,away_score,tournament
2023-11-17,San Marino,San Marino,UEFA,stage1,away,Kazakhstan,San Marino,3.0,1.0,UEFA Euro qualification
2023-11-17,Kazakhstan,Kazakhstan,UEFA,stage1,home,Kazakhstan,San Marino,3.0,1.0,UEFA Euro qualification
2023-11-17,Malawi,Malawi,CAF,stage1,away,Liberia,Malawi,0.0,1.0,FIFA World Cup qualification
2023-11-17,Liberia,Liberia,CAF,stage1,home,Liberia,Malawi,0.0,1.0,FIFA World Cup qualification
2023-11-17,Chad,Chad,CAF,stage1,away,Mali,Chad,3.0,1.0,FIFA World Cup qualification
2023-11-17,Mali,Mali,CAF,stage1,home,Mali,Chad,3.0,1.0,FIFA World Cup qualification
2023-11-17,Albania,Albania,UEFA,stage1,away,Moldova,Albania,1.0,1.0,UEFA Euro qualification
2023-11-17,Moldova,Moldova,UEFA,stage1,home,Moldova,Albania,1.0,1.0,UEFA Euro qualification
2023-11-17,Dominican Republic,Dominican Republic,CONCACAF,stage1,away,Montserrat,Dominican Republic,2.0,1.0,CONCACAF Nations League
2023-11-17,Montserrat,Montserrat,CONCACAF,stage1,home,Montserrat,Dominican Republic,2.0,1.0,CONCACAF Nations League
2023-11-17,Papua New Guinea,Papua New Guinea,OFC,stage1,home,Papua New Guinea,Tuvalu,3.0,0.0,Pacific Games
2023-11-17,Czech Republic,Czech Republic,UEFA,stage1,away,Poland,Czech Republic,1.0,1.0,UEFA Euro qualification
2023-11-17,Poland,Poland,UEFA,stage1,home,Poland,Czech Republic,1.0,1.0,UEFA Euro qualification
2023-11-17,Solomon Islands,Solomon Islands,OFC,stage1,home,Solomon Islands,Samoa,1.0,0.0,Pacific Games
2023-11-17,São Tomé and Príncipe,Sao Tome and Principe,CAF,stage1,away,Tunisia,São Tomé and Príncipe,4.0,0.0,FIFA World Cup qualification
2023-11-17,Tunisia,Tunisia,CAF,stage1,home,Tunisia,São Tomé and Príncipe,4.0,0.0,FIFA World Cup qualification
2023-11-17,Congo,Congo,CAF,stage1,away,Zambia,Congo,4.0,2.0,FIFA World Cup qualification
2023-11-17,Zambia,Zambia,CAF,stage1,home,Zambia,Congo,4.0,2.0,FIFA World Cup qualification
2023-11-18,Bonaire,Bonaire,CONCACAF,stage1,away,Anguilla,Bonaire,0.0,3.0,CONCACAF Nations League
2023-11-18,Anguilla,Anguilla,CONCACAF,stage1,home,Anguilla,Bonaire,0.0,3.0,CONCACAF Nations League
2023-11-18,Puerto Rico,Puerto Rico,CONCACAF,stage1,away,Antigua and Barbuda,Puerto Rico,2.0,3.0,CONCACAF Nations League
2023-11-18,Antigua and Barbuda,Antigua and Barbuda,CONCACAF,stage1,home,Antigua and Barbuda,Puerto Rico,2.0,3.0,CONCACAF Nations League
2023-11-18,Wales,Wales,UEFA,stage1,away,Armenia,Wales,1.0,1.0,UEFA Euro qualification
2023-11-18,Armenia,Armenia,UEFA,stage1,home,Armenia,Wales,1.0,1.0,UEFA Euro qualification
2023-11-18,Andorra,Andorra,UEFA,stage1,away,Belarus,Andorra,1.0,0.0,UEFA Euro qualification
2023-11-18,Belarus,Belarus,UEFA,stage1,home,Belarus,Andorra,1.0,0.0,UEFA Euro qualification
2023-11-18,Gibraltar,Gibraltar,UEFA,stage1,away,France,Gibraltar,14.0,0.0,UEFA Euro qualification
2023-11-18,France,France,UEFA,stage1,home,France,Gibraltar,14.0,0.0,UEFA Euro qualification
2023-11-18,Turkey,Turkey,UEFA,stage1,away,Germany,Turkey,2.0,3.0,Friendly
2023-11-18,Germany,Germany,UEFA,stage1,home,Germany,Turkey,2.0,3.0,Friendly
2023-11-18,Romania,Romania,UEFA,stage1,away,Israel,Romania,1.0,2.0,UEFA Euro qualification
2023-11-18,Israel,Israel,UEFA,stage1,home,Israel,Romania,1.0,2.0,UEFA Euro qualification
2023-11-18,Canada,Canada,CONCACAF,stage1,away,Jamaica,Canada,1.0,2.0,CONCACAF Nations League
2023-11-18,Jamaica,Jamaica,CONCACAF,stage1,home,Jamaica,Canada,1.0,2.0,CONCACAF Nations League
2023-11-18,Croatia,Croatia,UEFA,stage1,away,Latvia,Croatia,0.0,2.0,UEFA Euro qualification
2023-11-18,Latvia,Latvia,UEFA,stage1,home,Latvia,Croatia,0.0,2.0,UEFA Euro qualification
2023-11-18,Republic of Ireland,Rep of Ireland,UEFA,stage1,away,Netherlands,Republic of Ireland,1.0,0.0,UEFA Euro qualification
2023-11-18,Netherlands,Netherlands,UEFA,stage1,home,Netherlands,Republic of Ireland,1.0,0.0,UEFA Euro qualification
2023-11-18,New Caledonia,New Caledonia,OFC,stage1,home,New Caledonia,Tonga,7.0,0.0,Pacific Games
2023-11-18,Tanzania,Tanzania,CAF,stage1,away,Niger,Tanzania,0.0,1.0,FIFA World Cup qualification
2023-11-18,Niger,Niger,CAF,stage1,home,Niger,Tanzania,0.0,1.0,FIFA World Cup qualification
2023-11-18,South Sudan,South Sudan,CAF,stage1,away,Senegal,South Sudan,4.0,0.0,FIFA World Cup qualification
2023-11-18,Senegal,Senegal,CAF,stage1,home,Senegal,South Sudan,4.0,0.0,FIFA World Cup qualification
2023-11-18,Benin,Benin,CAF,stage1,away,South Africa,Benin,2.0,1.0,FIFA World Cup qualification
2023-11-18,South Africa,South Africa,CAF,stage1,home,South Africa,Benin,2.0,1.0,FIFA World Cup qualification
2023-11-18,Kosovo,Kosovo,UEFA,stage1,away,Switzerland,Kosovo,1.0,1.0,UEFA Euro qualification
2023-11-18,Switzerland,Switzerland,UEFA,stage1,home,Switzerland,Kosovo,1.0,1.0,UEFA Euro qualification
2023-11-19,Azerbaijan,Azerbaijan,UEFA,stage1,away,Belgium,Azerbaijan,5.0,0.0,UEFA Euro qualification
2023-11-19,Belgium,Belgium,UEFA,stage1,home,Belgium,Azerbaijan,5.0,0.0,UEFA Euro qualification
2023-11-19,Slovakia,Slovakia,UEFA,stage1,away,Bosnia and Herzegovina,Slovakia,1.0,2.0,UEFA Euro qualification
2023-11-19,Bosnia and Herzegovina,Bosnia and Herzegovina,UEFA,stage1,home,Bosnia and Herzegovina,Slovakia,1.0,2.0,UEFA Euro qualification
2023-11-19,Gabon,Gabon,CAF,stage1,away,Burundi,Gabon,1.0,2.0,FIFA World Cup qualification
2023-11-19,Burundi,Burundi,CAF,stage1,home,Burundi,Gabon,1.0,2.0,FIFA World Cup qualification
2023-11-19,Lithuania,Lithuania,UEFA,stage1,away,Cyprus,Lithuania,1.0,0.0,Friendly
2023-11-19,Cyprus,Cyprus,UEFA,stage1,home,Cyprus,Lithuania,1.0,0.0,Friendly
2023-11-19,Saint Kitts and Nevis,St. Kitts and Nevis,CONCACAF,stage1,away,Guadeloupe,Saint Kitts and Nevis,5.0,0.0,CONCACAF Nations League
2023-11-19,Guadeloupe,Guadeloupe,CONCACAF,stage1,home,Guadeloupe,Saint Kitts and Nevis,5.0,0.0,CONCACAF Nations League
2023-11-19,Montenegro,Montenegro,UEFA,stage1,away,Hungary,Montenegro,3.0,1.0,UEFA Euro qualification
2023-11-19,Hungary,Hungary,UEFA,stage1,home,Hungary,Montenegro,3.0,1.0,UEFA Euro qualification
2023-11-19,Luxembourg,Luxembourg,UEFA,stage1,away,Liechtenstein,Luxembourg,0.0,1.0,UEFA Euro qualification
2023-11-19,Liechtenstein,Liechtenstein,UEFA,stage1,home,Liechtenstein,Luxembourg,0.0,1.0,UEFA Euro qualification
2023-11-19,Algeria,Algeria,CAF,stage1,away,Mozambique,Algeria,0.0,2.0,FIFA World Cup qualification
2023-11-19,Mozambique,Mozambique,CAF,stage1,home,Mozambique,Algeria,0.0,2.0,FIFA World Cup qualification
2023-11-19,Iceland,Iceland,UEFA,stage1,away,Portugal,Iceland,2.0,0.0,UEFA Euro qualification
2023-11-19,Portugal,Portugal,UEFA,stage1,home,Portugal,Iceland,2.0,0.0,UEFA Euro qualification
2023-11-19,Sint Maarten,Sint Maarten,CONCACAF,stage1,away,Saint Lucia,Sint Maarten,1.0,2.0,CONCACAF Nations League
2023-11-19,Saint Lucia,St. Lucia,CONCACAF,stage1,home,Saint Lucia,Sint Maarten,1.0,2.0,CONCACAF Nations League
2023-11-19,Norway,Norway,UEFA,stage1,away,Scotland,Norway,3.0,3.0,UEFA Euro qualification
2023-11-19,Scotland,Scotland,UEFA,stage1,home,Scotland,Norway,3.0,3.0,UEFA Euro qualification
2023-11-19,Bulgaria,Bulgaria,UEFA,stage1,away,Serbia,Bulgaria,2.0,2.0,UEFA Euro qualification
2023-11-19,Serbia,Serbia,UEFA,stage1,home,Serbia,Bulgaria,2.0,2.0,UEFA Euro qualification
2023-11-19,Egypt,Egypt,CAF,stage1,away,Sierra Leone,Egypt,0.0,2.0,FIFA World Cup qualification
2023-11-19,Sierra Leone,Sierra Leone,CAF,stage1,home,Sierra Leone,Egypt,0.0,2.0,FIFA World Cup qualification
2023-11-19,Georgia,Georgia,UEFA,stage1,away,Spain,Georgia,3.0,1.0,UEFA Euro qualification
2023-11-19,Spain,Spain,UEFA,stage1,home,Spain,Georgia,3.0,1.0,UEFA Euro qualification
2023-11-19,DR Congo,Congo DR,CAF,stage1,away,Sudan,DR Congo,1.0,0.0,FIFA World Cup qualification
2023-11-19,Sudan,Sudan,CAF,stage1,home,Sudan,DR Congo,1.0,0.0,FIFA World Cup qualification
2023-11-19,Estonia,Estonia,UEFA,stage1,away,Sweden,Estonia,2.0,0.0,UEFA Euro qualification
2023-11-19,Sweden,Sweden,UEFA,stage1,home,Sweden,Estonia,2.0,0.0,UEFA Euro qualification
2023-11-19,Nigeria,Nigeria,CAF,stage1,away,Zimbabwe,Nigeria,1.0,1.0,FIFA World Cup qualification
2023-11-19,Zimbabwe,Zimbabwe,CAF,stage1,home,Zimbabwe,Nigeria,1.0,1.0,FIFA World Cup qualification
2023-11-20,Faroe Islands,Faroe Islands,UEFA,stage1,away,Albania,Faroe Islands,0.0,0.0,UEFA Euro qualification
2023-11-20,Albania,Albania,UEFA,stage1,home,Albania,Faroe Islands,0.0,0.0,UEFA Euro qualification
2023-11-20,Cayman Islands,Cayman Islands,CONCACAF,stage1,away,Aruba,Cayman Islands,5.0,1.0,CONCACAF Nations League
