rank,name,confed,off,def,spi
186,Vanuatu,OFC,0.5633425380979006,4.3313752992485535,22.434300813008132
187,Myanmar,AFC,0.5279112072499978,4.298506311384628,22.427463414634143
188,Aruba,CONCACAF,0.5146218124695021,4.401120171983385,21.762666666666668
189,Dominica,CONCACAF,0.5319604116806763,4.45857509981891,21.59311382113821
190,Fiji,OFC,0.7531956593733036,5.146556735757351,19.812032520325204
191,Belize,CONCACAF,0.5234132852070468,4.976941899105279,19.124560975609757
192,Antigua and Barbuda,CONCACAF,0.5934945590376483,5.185164804688462,18.66250406504065
193,Philippines,AFC,0.5193408071981138,5.380906904345938,17.372544715447155
194,Bahamas,CONCACAF,0.5484114100787896,5.44794087342082,17.295739837398376
195,Barbados,CONCACAF,0.7283000925074311,5.8178330751739615,16.821341463414633
196,Cayman Islands,CONCACAF,0.2757398558178668,5.4408837910536025,15.7560081300813
197,St. Lucia,CONCACAF,0.6285052466977853,6.084892146533445,15.294186991869918
198,St. Kitts and Nevis,CONCACAF,0.4016216225958253,6.120671224402821,13.976853658536584
199,Anguilla,CONCACAF,0.0936603736876762,6.015373794137018,12.752252032520325
200,Sint Maarten,CONCACAF,0.3238812809369851,6.641727035713942,11.929560975609755
201,Laos,AFC,0.1619103825326145,6.4548231158969305,11.732609756097562
202,Brunei,AFC,0.1092603525154697,6.46915569284078,11.412317073170732
203,Turks and Caicos Islands,CONCACAF,0.0128448233649822,6.384574283773869,11.237626016260162
204,Timor-Leste,AFC,0.0537947580675305,6.4758570439766325,11.17419512195122
205,Bhutan,AFC,0.1015160218746487,6.62933257811744,10.951455284552845
206,US Virgin Islands,CONCACAF,0.0472201943993852,6.552145545668207,10.94739837398374
